username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Coach Kap,1157931732378611712,"Bellevue, Washington",2023-01-20 21:32:51,@NDMikeBrey @FatherJenkinsND @NotreDameAD @NotreDame This is a huge loss for basketball at large. Coach Brey is the… https://t.co/h5Cry4DaXP,0,Twitter for iPhone,
The Daily of the University of Washington,12762342,"Seattle, WA",2023-01-20 21:30:30,"ARTS: @megan_matti welcomes us back to ""The Joy of College Cooking"" and encourages us this week to embrace our chil… https://t.co/Z4KV3fQGZq",0,Twitter Web App,
John F McBride,2167072310,"Seattle, WA",2023-01-20 21:22:40,@Existence_138 @BillKristol My dad knew American fascists before he went to WW II. So did his buddies who fought th… https://t.co/rfgderYezC,0,Twitter for iPhone,
Legume @ Waiting for Ishin 🏮🐲,865817206411505665,"Seattle, WA",2023-01-20 21:10:32,"I think I've talked about this before, but had my college not discouraged 'anime' style, I'd probably be a way bett… https://t.co/13C27Uj54G",0,Twitter Web App,
DannyBoy,1639427293,"Seattle, WA",2023-01-20 20:43:50,@Outkick @Outkick360 they should also go to the college rule for Def PI.  No more 30-40 yard penalties where a rule is so subjective.,0,Twitter Web App,
Benjamin Cooper,747454460058796032,seattle,2023-01-20 20:43:16,@varunramg @paulg I think most everyone agrees college is correlated with success? It's just not deterministic. Eve… https://t.co/ksfT4JWbJh,0,Twitter Web App,
ANTIFA Super Horse @ The Snowflake ❄,952770537599639552,"Seattle, WA",2023-01-20 20:41:04,"I'm experimenting, like women in college, except, instead of using unsuspecting lesbians, it's with allergy meds",0,Twitter for Android,
Susie Rantz,15932984,Seattle,2023-01-20 20:37:24,@racaldwe @christinalong00 Truly amazing (and not surprising to us) what happens when you invest even a fraction in… https://t.co/UWXt89WhPR,0,TweetDeck,
Hector The Hoe Protector,433988365,"Seattle, WA",2023-01-20 20:34:25,These 6’11 ball handlers in college look insane! There’s 3 players who look like they lottery right now!,1,Twitter for iPhone,
(((Nance))) Woody’s guitar stands with Ukraine💛💙,21231879,"Seattle, WA",2023-01-20 20:33:47,@agnesbookbinder @heymrsbond I am still very close with students I last taught 10 - 15 years ago. They contact me t… https://t.co/rWID6VQZIW,0,Twitter Web App,
Dan Raley,304967071,Seattle,2023-01-20 20:29:21,"Alex Cook was part of a UW secondary that struggled mightily at times, but his reputation appears to be intact. 
https://t.co/4usiitFrS1",0,Twitter Web App,
Dan Raley,915438553428922368,Seattle,2023-01-20 20:29:01,"Alex Cook was part of a UW secondary that struggled mightily at times, but his reputation appears to be intact. 
https://t.co/xL9cREoOwR",0,Twitter Web App,
NotificationBell,1487684344017682432,"Edmonds, WA",2023-01-20 20:21:20,More specifically the new crop of people carrying out the orders were fresh college grads working for a couple mont… https://t.co/ydEJut1dhM,0,Twitter Web App,
Hector The Hoe Protector,433988365,"Seattle, WA",2023-01-20 20:14:37,Grant Nelson at NDSU is lottery! easily the most potential in college right now 😤💯,0,Twitter for iPhone,
Mike Phillips,243530786,"Seattle, WA",2023-01-20 20:11:58,@jgooner14 @Phil_Burton1 https://t.co/zfoOpUqsGu lifelong subscription,0,Twitter for iPhone,
James Donaldson,18369566,Seattle,2023-01-20 20:08:47,The biggest shocker of the week — if not longer — in college basketball transpired in the Pacific Northwest on Thur… https://t.co/4jZCAFiEFp,0,Blog2Social APP,
Kyle Santamaria,865362511654244352,"Seattle, WA",2023-01-20 20:05:57,"My augment I picked while in college. tbh worked out pretty well in the early game, but mid/late game...lets be rea… https://t.co/gDhMo7YD0O",0,Twitter Web App,
Sasha Senderovich,559955154,"Seattle, WA",2023-01-20 20:00:06,I have a few in-person talks on my book coming up but if any college or communal org has a modest budget for an onl… https://t.co/zLjLgnR18k,3,Twitter for iPhone,
Frank MacDonald,107552289,"Seattle, USA",2023-01-20 19:54:30,#OTD 1988 – Shoreline's Michelle Akers is named college player of the year by NSCAA after scoring 11 goals to lead… https://t.co/nDCebXizhw,0,Twitter Web App,
Hockey,193761123,"Seattle, Wa",2023-01-20 19:53:30,@qdiggs6 Replace Lamar with with Vince. Vince was special in college,0,Twitter for iPhone,
Bob Anderson,2473198009,"Redmond, WA",2023-01-20 19:49:35,@saucegardnermvp @PFF_College Gardner had 4 pick-6's?,0,Twitter Web App,
John Boyle,61886767,"Seattle, WA",2023-01-20 19:48:36,@qdiggs6 Apparently college football started this century? Who knew?,0,TweetDeck,
stockoperator,2244175498,Seattle Wa,2023-01-20 19:47:14,"@WaltWade62 @EnronChairman Top of what? 😂 you need a college degree to get to the top in a military, you need colle… https://t.co/NeNwhVZugC",0,Twitter for iPhone,
Bob Anderson,2473198009,"Redmond, WA",2023-01-20 19:47:01,@Jarrodwood9 @abruceiv A grown ass man that can't spell calling out a college student 🤣,0,Twitter Web App,
Fight Nation Huph,1407127512014983170,"Mill Creek, WA",2023-01-20 19:43:08,"You really need to consider,@netflix, that families can share PW's for one account. 

For example, let's say my son… https://t.co/v6kHLoUtuF",0,Twitter Web App,
Astro,144882638,"Seattle, WA",2023-01-20 19:40:28,"They have the. money somewhere, shoulda made it work for this young man. Pissed we missed on this recruit, but get… https://t.co/0LtoYM18VR",0,Twitter Web App,
"Scofflaw#44F1,Bron6",1438295964310138880,"Seattle, WA",2023-01-20 19:35:53,@Widelakers @LegionHoops @ShamsCharania I always knew dude was overrated in college. Only skill was run very fast a… https://t.co/pYlL7yxOGJ,0,Twitter for Android,
TMJ-WAT Security Job,119399218,"Tacoma, WA",2023-01-20 19:29:07,"Join the Allied Universal® team! See our latest Security Officer job openings, including ""Security Guard - Art Coll… https://t.co/eZXDSPvduC",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-122.3320708, 47.6062095]}"
Stochastics mannn,1220163606865534976,Seattle Wa,2023-01-20 18:57:29,"@Optiontology @DailyLoud Remember college students can start at any age.
Even
16 years old with running start progr… https://t.co/7xdYDHc93M",0,Twitter Web App,
🌸Alexis🌸,102278296,"Seattle, WA",2023-01-20 18:57:12,@rosemotif How weird must it be to be the exarch watching this go down in real time. Its like damn you called your… https://t.co/pgRKa4GDSa,0,Twitter for Android,
Dick Fain,21684694,"Seattle, WA",2023-01-20 18:42:31,@DocStockie I think you’d be surprised.  While there was only 1 banner (Sounders champions league) I don’t think an… https://t.co/hi8Ih5hkDK,0,Twitter for iPhone,
Kevin Rutherford,217599062,"Seattle, WA",2023-01-20 18:39:09,"@pghcaroline Women’s hockey. 

The USA vs Canada series topped over 14,500 fans in Seattle this past November. Coll… https://t.co/clJYOWjolJ",0,Twitter for iPhone,
Jane M,1441306146619363332,"Edmonds, WA",2023-01-20 18:34:13,"@DerekMYoung My late husband didn’t earn his college degree until he was nearly 50 years old, and did so because he… https://t.co/Hl5VZgv0xC",0,Twitter for iPhone,
WSU Impact 🐾,629632734,"Seattle, WA",2023-01-20 18:22:30,Think you can't afford to go to WSU? Think again! WSU offers a wide range of ways to help pay for college and aims… https://t.co/sjA6QG1KCr,0,TweetDeck,
Tsar Apu II Apustayevich,1586812966435184640,"Seattle, WA",2023-01-20 18:13:10,@blackberryslayr @geuromancer Quite a lot. In her 40s she began to have an affair with a college grad who was himse… https://t.co/0jtykLuZ6e,0,Twitter Web App,
Dan Raley,304967071,Seattle,2023-01-20 18:07:33,"Former UW standout Jimmy Rodgers set to pursue a career as a model. 
https://t.co/LtXpeItKzY",0,Twitter Web App,
Dan Raley,915438553428922368,Seattle,2023-01-20 18:07:23,"Former UW standout Jimmy Rodgers set to pursue a career as a model. 
https://t.co/DiolaIc5Q6",0,Twitter Web App,
(((Eric Schinfeld))),782310385026109440,"Seattle, WA",2023-01-20 17:55:48,"@SamTRicketts I am was a theater major in college, and I’ve been trained to project! Can’t be turned off!",1,Twitter for iPhone,
soph,1335003753355698176,under da sea,2023-01-20 17:52:41,"now that more of my followers are in college, do you pee with your…",0,Twitter for iPhone,
MarinersLux (AROD's cool friend),1468706345515843584,"Seattle, WA",2023-01-20 17:50:51,"@MarinerMuse It's a failed business model that has shown time and time again that it doesn't work in College Humor,… https://t.co/BXHyVcXxKO",0,Twitter for Android,
Ann Marie 🌻 🐕,2542706701,"Seattle, WA",2023-01-20 17:50:18,@Death_Bow It was for boomers too.  All siblings out at 18-never moved back. It is a little different now with massive college debt imho,0,Twitter for iPhone,
Phi Slamma Bama,24972831,Central District Seattle,2023-01-20 17:27:26,@kato_NV I appreciate the sentiment but I think there is a real risk it leads to children having *even worse* outco… https://t.co/PWUiz91EdI,0,Twitter for iPhone,
Phi Slamma Bama,24972831,Central District Seattle,2023-01-20 17:21:03,"@kato_NV Yes I think I clearly acknowledged that, shame on him. 

College Board leadership needs to figure that out… https://t.co/ELVKGy7G6Z",0,Twitter for iPhone,
aileen™,203080861,"Seattle, WA",2023-01-20 17:06:59,Wait. College players entering the draft have to have degrees? (Pic 3 mentions underclassmen having fulfilled requi… https://t.co/rbfnMziQDZ,0,Twitter for iPhone,
Phi Slamma Bama,24972831,Central District Seattle,2023-01-20 16:55:40,"While I’m repulsed by DeSantis interference with education of Florida students, it’s hard to see how a move like th… https://t.co/XOwqA0jiWu",0,Twitter for iPhone,
Scott Eklund,149020323,Seattle,2023-01-20 16:51:06,"Dawgman Recruiting Blog - Updates From The Recruiting Trail, Coaches On The Road @chris_fetters @kimgrinolds… https://t.co/anTIWE6GeI",3,Twitter Web App,
Greg Dember,961508382510276608,"Seattle, WA",2023-01-20 16:47:12,@ambernoelle My first bed in the first group house I lived in post-college was a door on top of cinder blocks with a cheap futon on it.,0,Twitter Web App,
Connor Coughlin,1591986847257100288,"Seattle, WA",2023-01-20 16:46:57,@sonofdeboer @___67Dawgman In a weird way I find myself siding with the troll. Never root against the team. Especia… https://t.co/mE3kJ4F0I2,0,Twitter for iPhone,
Kevin Decker,36501651,"Seattle, WA",2023-01-20 16:37:13,@healthbyjames I paid for my college by working in an adult care facility with multiple people suffering from seizu… https://t.co/ruE8ZjPOqt,0,Twitter Web App,
Stochastics mannn,1220163606865534976,Seattle Wa,2023-01-20 16:29:56,"@Optiontology @DailyLoud It's college

Why would you assume it's an inner city school?",0,Twitter Web App,
Dawn Vogel (she/her),258926196,"Seattle, WA",2023-01-20 16:26:27,"In a college town, you watched dumpsters and street corners like a hawk, especially at the beginning and ending of… https://t.co/tH5ii6Ip3i",1,TweetDeck,
"Superintendent, Flavortown Public Schools",307110754,"Seattle, WA",2023-01-20 16:23:19,We as a nation need to take these massive tech layoffs very seriously. We should provide subsidies and tax write of… https://t.co/irIPa0ffuG,0,Twitter for iPhone,
Margaret O'Mara,37924398,Seattle,2023-01-20 16:18:35,@JRHunTx The GWOT especially—today’s traditional-age college students were infants or born after 9/11 and (as often… https://t.co/oOBbDVUBEW,2,Twitter for iPhone,
Lee Binz,15497107,"Seattle, WA",2023-01-20 16:15:20,"Alternatives to College | College preparation is useful for every student, but that doesn't mean your student MUST… https://t.co/APQJpU1CXX",0,SmarterQueue,
SeattlePD Nora3,743524081,"Seattle, WA",2023-01-20 16:04:00,"Beat: N3, SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON at 100XX BLOCK OF COLLEGE WY N reported on 1/20/2023 7:47 AM, Call# 23000018832",0,SPD Beat N3,
SeattlePD Nora3,743524081,"Seattle, WA",2023-01-20 16:04:00,"Beat: N3, SUSPICIOUS PERSON, VEHICLE OR INCIDENT at 100XX BLOCK OF COLLEGE WY N reported on 1/20/2023 7:50 AM, Call# 23000018834",0,SPD Beat N3,
Michael B,23518824,"Seattle, Washington",2023-01-20 16:03:09,"@NoLieWithBTC Not sure if you deal with this question, I haven’t heard it from you or anyone, how is it that DeSant… https://t.co/h520TbIX1a",0,Twitter for iPhone,
David Ziff @djsziff@mastodon.lawprofs.org,79738756,"Seattle, WA",2023-01-20 16:01:46,"@Joe_Fore Our joke in college was that if you used the word ""concomitant"" in a paper you were sure to get an A. So maybe that's an answer.",0,Twitter for Android,
Brock Howell,43055120,Seattle,2023-01-20 15:56:29,@EngineerDustin It's wild to me that some of the same architecture/planning professors who extol the virtues of a w… https://t.co/nLfP6BhJMv,0,Twitter for Android,
Chrisnaphoto,36089848,"Seattle, WA",2023-01-20 15:50:39,@Death_Bow Elder millennials had similar experiences - especially graduating from college when the housing bubble c… https://t.co/h66hEbKlpL,0,Twitter Web App,
William Nelson,598561912,"Seattle, WA",2023-01-20 15:47:18,Former Ohio State quarterback Cardale Jones back in professional football ⚽ #incase #youmissed https://t.co/cj7i7hcHPP,0,RSS Masher - Dev,
Bruce Sherman,56026196,"Seattle, Wa. USA",2023-01-20 15:39:25,@ask_aubry Did anyone get his digits? My daughter is trying to afford college and wants to meet him.,0,Twitter for iPhone,
Kristen Mag,194596555,"Seattle, WA",2023-01-20 15:37:40,In college &lt;long ago&gt; I was forced to get an extra shot of the Measles MMR vaccine. I had already gotten the requir… https://t.co/sDpA2qSUo8,12,Twitter for iPad,
Chase💥,1254455547828592641,"Seattle, WA",2023-01-20 15:36:21,I miss the heated Debates in College 😭,0,Twitter for iPhone,
Michael Ernst,891632555753168896,Seattle,2023-01-20 15:28:31,"224 carries and his highlight reel matches guys who spent 4 yrs in college. 
80s NFL fans were truly robbed of grea… https://t.co/g1aU6yUx9a",0,Twitter Web App,
A Mask is the LEAST you can do,93978436,"Seattle, WA",2023-01-20 15:01:55,"@jwhittenbergK5 What if the electoral college was eliminated 100 years ago, and presidential elections were won or lost by popular vote?",1,Twitter Web App,
James Donaldson,18369566,Seattle,2023-01-20 14:35:15,"Getty Images

        Two of the biggest college basketball stars in recent history are beefing over differing acco… https://t.co/YaMrK4qTu7",0,Blog2Social APP,
MSN Entertainment,23228670,"Redmond, WA, USA",2023-01-20 14:34:41,Storm Reid Keeps a Low Profile at College: 'I'm Just Storm the Student in My Sweats' https://t.co/UW4wxFqGjp,1,OxfordBlue-Twitter,
Blake Severns,851553996770758656,"Mountlake Terrace, WA",2023-01-20 14:28:55,@Andymon1961 @kade_hackmann @DallasDeejay I took a US History class in college. 1900-1941. Looked at the book last… https://t.co/Nmx7EWUIjy,0,Twitter for Android,
William Nelson,598561912,"Seattle, WA",2023-01-20 14:27:28,Meet The 2023 Class: ATH Mathias “Mega” Barnwell #barnwell #mathias https://t.co/ykhlhrz0NK,0,RSS Masher - Dev,
Casey the Confused,41999387,"Seattle, WA",2023-01-20 14:20:35,@opinonhaver Working in College IT right now - I've encountered more than one family now that literally don't own a… https://t.co/pELldLjNZ0,0,Twitter for Android,
Bob Hughes,843894712511557634,"Seattle, WA",2023-01-20 14:19:17,Research from @JohnsHopkins shows Black students who had at least one Black teacher were 13% more likely to enroll… https://t.co/IwFRf1YVuo,1,Twitter Web App,
MON👑ROY,1181427828430008325,"Seattle, WA, USA",2023-01-20 14:10:28,@jadeys1986 @BishopChalloner Banned from a catholic college for having braids... sounds about right,0,Twitter for Android,
William Nelson,598561912,"Seattle, WA",2023-01-20 13:18:29,"Paul Finebaum discusses Jaden Rashada situation, NIL on show #paulfinebaum #recruitment https://t.co/9jQxeAPHAh",0,RSS Masher - Dev,
Nayoung Miller Won ☁️,22539064,"Seattle, WA",2023-01-20 12:19:04,I'm hosting a webinar this weekend on Investing &amp; Stewardship 101 . Target audience = college students - young prof… https://t.co/56zrw2tfeY,0,Twitter Web App,
William Nelson,598561912,"Seattle, WA",2023-01-20 12:14:31,"Top 2024 RB prospect strongly considering Florida, talks January visit 🤔 🗣 🔺 #mostrecent #theswamp https://t.co/c1VkuAuiXD",0,RSS Masher - Dev,
Sheryl🌻🌈🔯,1271642555327877121,Always by the sea🏝🪷,2023-01-20 12:13:56,@MollyJongFast I’ve been in Sarasota in some capacity for nearly 30 years &amp; Rick’s write up is spot on! Can’t forge… https://t.co/tFrFKPeoUd,0,Twitter for iPhone,
not alex,1228540322256318469,"Seattle, WA",2023-01-20 12:13:38,once college acceptances roll out I’m posting all my essays online. I put way too much time and effort into these m… https://t.co/KpYq7lvZ47,0,Twitter for iPhone,
Paul Schlienz,543094220,"Kirkland, WA",2023-01-20 09:43:21,"""But..but..but..but...everyone needs to go to college."" https://t.co/Y289yjeyR9",0,Twitter for Android,
⁎⁺˳viv ✧,1110585114562428929,seattle,2023-01-20 09:27:13,Just got so sad thinking about how I’m graduating soon and in a couple of months I’m going to start thinking about college as only a memory,0,Twitter for iPhone,
Cascadia vegetable gardener,1569175646152302595,"Seattle, WA",2023-01-20 08:40:31,@laurencowling_ He was a great college player but a delicate pro,0,Twitter for iPad,
Kyle,183782942,"Kirkland, Washington",2023-01-20 08:32:51,@HoldTheMayoJNuB @BarstoolNOLA @ReggieBush @drewbrees Agreed.  Some people even consider him a bust because of how… https://t.co/qPYKbXEnWL,0,Twitter for Android,
Barbara Salinas,22092057,"West Seattle, WA",2023-01-20 08:16:37,Oh college years… right before I decided to settle down 🤔🤗 https://t.co/7dC8u8CCdW,0,Twitter for iPhone,
Ajé 💫 Idi-Ori,1177697809883156480,"Seattle, WA",2023-01-20 07:58:03,@AreaFada1 Government college Victoria island Lagos...,0,Twitter for Android,
Andy Hawkins,992536751494152192,"Redmond, WA",2023-01-20 07:31:39,Only one???  https://t.co/PPut8Hqr0o,0,Twitter Web App,
el,1596371655584256006,seattle,2023-01-20 07:25:21,me looking at the college application open on my desktop from my bed https://t.co/ONnO1Kz8Ox,0,Twitter for iPhone,
Brenton⚡️📢,74088354,"Seattle, WA",2023-01-20 07:24:21,I honestly believe that the decline of US cultural levels might not really hit us until we have a socialist revolut… https://t.co/AYDcVBOgOU,0,Twitter for iPhone,
KING 5 Sports,20554999,"Seattle, WA",2023-01-20 06:38:38,"LMU had not won in Spokane since 1991 and Gonzaga takes it's first loss at home in a long time!  

https://t.co/Ah8lxNAzx6",1,SocialNewsDesk,
Jenn Taylor-Skinner,897218253826555905,Seattle,2023-01-20 06:23:40,@sarai_writes Did know till college with I had to fill out those Pell Grant forms with parent’s income.,0,Twitter for iPhone,
Eric Berlin,973681,"Seattle, WA",2023-01-20 06:22:23,"@Long20thCentury I'm from Long Island, have lived in NYC, and went to college in Binghamton. Very curious about you… https://t.co/ruDpZNDkAF",0,Twitter Web App,
the grimmest fridge,627258070,"Seattle, WA",2023-01-20 06:11:39,"@cavecibum @primnimproper_ this is the absolute worst, when they act like they're the only professional in the room… https://t.co/EqLiFhcSl1",0,Twitter Web App,
WJ Reid,1127775503027359744,Seattle,2023-01-20 06:07:44,Took a year off college to hitch hike across Mt Everest,2,Twitter for Android,
ᴷᵃᵗⁱᵉ,2293405915,Under the sea,2023-01-20 06:04:23,@seattletimes I didn’t realize desantis was an expert on education… he clearly knows much more than the college boa… https://t.co/L3UZHPw16v,0,Twitter for iPhone,
Bettybe 🐀,1361005872181256193,"Bellevue, WA",2023-01-20 06:00:20,@WilboBaggins95 @AlpacaAurelius There was a moment in college when the girls were buying those shoes that fit aroun… https://t.co/XXeJXucQGf,0,Twitter for Android,
Mantis Toboggan,1437204574436147200,"Seattle, WA",2023-01-20 05:56:03,@RandiBriAnn I honestly feel like Joey resents Ian and I for him failing too 💀 I get what you’re saying though and… https://t.co/bLftJtlm8X,0,Twitter for iPhone,
Kristen Mag,194596555,"Seattle, WA",2023-01-20 05:48:13,"Are we still banning hospital visits?
Are we still masking women during childbirth?
Are we still shaming the unvax’… https://t.co/iFcGN1OrCZ",172,Twitter for iPad,
Annie (Not Hall),1323474446552690688,"Seattle, WA",2023-01-20 05:46:48,@JoshuaSeattle1 @Death_Bow My father had a small 2-bedroom apartment built in our 1919 Craftsman bungalow in our ba… https://t.co/OiJwzfpZig,0,Twitter for iPad,
The Matador of Spit Cobras,1213010640526176256,Seattle,2023-01-20 05:45:48,@lucykemnitzer @Death_Bow My college girlfriend and I were precocious designers and we brought a ton of asparagus c… https://t.co/BbGg0htcXs,0,Twitter Web App,
almaQ,37159666,"Seattle, WA",2023-01-20 05:25:08,"@JordanMiller406 @mattyfbrown Two negatives make a positive … I don’t I’m not a fan of Donatell. Not a fan of Hurt,… https://t.co/D4Kaq28EH7",0,Twitter for iPhone,
Mikaela Mattes 🎙,1049018604,"Seattle, WA",2023-01-20 05:15:39,"I hope that we, as a community can give back in ways that will impact our youth and women athletes. As a recipient… https://t.co/GyUAIEAW6w",0,Twitter for iPhone,
Mori Mole,28511787,Puget Sound,2023-01-20 05:15:23,@urban_decay The way I had to teach myself html in college to make my tacky geocities page. 😆,0,Twitter Web App,
Levi Bouwkamp,785414966,"Seattle, WA",2023-01-20 05:15:07,@itsAntWright @umichmedicine @UMDearbornbball @DetroitPodcast No not at all. Reading it I can see why you might thi… https://t.co/qWYEthSelq,0,Twitter Web App,
Christian Grey {Parody},1345257042173300736,"Seattle, WA",2023-01-20 05:05:33,"@_ClaryCarter_ ""Well, I went to college at Vanderbilt which is in Tennessee so it wasn't continuous but anytime I w… https://t.co/bOH46fExjc",0,Twitter for Android,
Kate,2979413369,"Seattle, WA",2023-01-20 05:04:22,"I took this picture on March 14th, 2020 thinking to myself, ""wow zoom is really capitalizing on this moment""    as… https://t.co/xsbEE23wLr",0,Twitter Web App,
NG,1327211539577794566,"Seattle, WA",2023-01-20 05:02:04,@KellenQuick @MecoleHardman4 You know what else is fun? Seattle has had the record for loudest college stadiums for a long time too,0,Twitter for iPhone,
Kris,163923801,"Seattle, Washington",2023-01-20 04:58:25,"@rickydickywicky @mookiealexander @TheeNelDog @mattyfbrown Richardson was a 53% passer in college, 9-27(33%) his la… https://t.co/SMBSK9a1Im",0,Twitter for iPhone,
Beyoncé doce trece,175885529,"Seattle, WA",2023-01-20 04:56:11,if you weren’t in college in 2016 i really feel bad for you the music and vibes were elite,1,Twitter for iPhone,
steph,1399170905108992001,"Seattle, WA",2023-01-20 04:48:11,"@click4mrh Sad to hear this, we went there often when I was in college, best pizza ever!",0,Twitter for iPhone,
JO1111,905483895931527168,"Bellevue, WA",2023-01-20 04:47:55,"@maleek_allen @PFF If you recall, he didn’t have much of an offensive line. Check his sacks. Did you not watch the… https://t.co/256EOn0wgk",0,Twitter for iPad,
the most lopsided rivalry in the SEC,803692029142253573,Seattle,2023-01-20 04:41:36,@HailStateMuse @Garrett_C1arke @coffee_cup12 @Lane_Kiffin the strength of schedule narrative is hilarious. this is… https://t.co/ohNJZcetEI,0,Twitter for iPhone,
Swegicorn01,1362523603363794947,"Seattle, WA",2023-01-20 04:29:25,@ZagMBB LMFAO NO WAY YOU LOST TO A COMMUNITY COLLEGE,0,Twitter for iPhone,
B. G.,721103376,Seattle,2023-01-20 04:24:24,"@agentratchi1 @redrock_bball closer to his college numbers, but that's far from a given. Unless Plumlee is single-h… https://t.co/8zbyr6NQg7",0,Twitter Web App,
Dan Raley,304967071,Seattle,2023-01-20 04:24:02,"The Huskies win third in a row at Colorado behind Brooks and freshmen guards. 
https://t.co/jHFWzAxYFK",0,Twitter Web App,
Dan Raley,915438553428922368,Seattle,2023-01-20 04:23:51,"The Huskies win third in a row at Colorado behind Brooks and freshmen guards. 
https://t.co/N4oNXBx3Kz",0,Twitter Web App,
Echo,1471179253,"Seattle, WA",2023-01-20 04:13:58,@CraigRader @GeoRebekah ADHD. Just because college kids made it a popular study drug doesn’t mean it doesn’t have legitimate medical uses.,0,Twitter for iPhone,
CaffeineMayhem☕️,1098984699031019520,"Seattle, WA",2023-01-20 04:06:11,"Scared little girl, caught between her strict parents overbearing double standards and her own wild spirit.
Lonely… https://t.co/gSt1bC85DI",0,Twitter Web App,
David OConnell,1253523602604912641,"Bainbridge Island, WA",2023-01-20 04:05:47,@ErikReed And it begins… https://t.co/sWZh61G7Vd,0,Twitter for iPhone,
Levi Bouwkamp,785414966,"Seattle, WA",2023-01-20 03:37:34,@UMFanAugdahl Yeah don't post derogatory shit about college players in general IMO... but at least don't tag them o… https://t.co/1uYYk0nypu,0,Twitter Web App,
Lindley,228166116,Seattle,2023-01-20 03:34:50,@thief_pasta For long story reasons I didn't get to use it much + had no access to pther gaming systems till after… https://t.co/GSbPT0EoIV,0,Twitter for Android,
Wes Mills 🍥,635848392,"Seattle, WA",2023-01-20 03:29:39,"@emveezee @typewriteralley People blast through there so fast either coming or going from the freeway, combined wit… https://t.co/ClcXDUUiAt",0,Twitter Web App,
Daniel Newton (he/him),270131568,"Seattle, WA",2023-01-20 03:25:07,"@MickSheldon1 @komonews Having been in Highschool during the start of the Iraq War and then went to college, that d… https://t.co/Xybbcgh48m",0,Twitter Web App,
Roy Delfino 🇺🇸,876476327829700608,"Seattle, WA",2023-01-20 03:16:30,@nikicaga @The_War_TARDIS This guy was one of the biggest Bernie supporters in the country and had a bunch of artic… https://t.co/RIGy3mDInO,0,Twitter for iPhone,
prolæpse quęęn,1469837093257953282,"Seattle, WA",2023-01-20 03:13:42,Taking control of my college fund account and using it all to buy Bed Bath and Beyond stock ‼️‼️,0,Twitter for iPhone,
Neighbor-Hood Husky,1281821254492667912,"Seattle, WA",2023-01-20 02:58:44,@emilyetaylor23 That’s College Football for you 😅,0,Twitter for iPhone,
Orion 🌏🔥🆘,978062206548848641,"Seattle, WA",2023-01-20 02:58:36,"@realTaraHarris @maria_sam22 Teacher (and I mean like middle and high school teacher, not just college professor) s… https://t.co/upA9lBhLj8",0,Twitter for iPhone,
Orion 🌏🔥🆘,978062206548848641,"Seattle, WA",2023-01-20 02:58:01,@realTaraHarris @maria_sam22 I went to private school until college. It was a great education but also pretty eliti… https://t.co/ykXGh7XPre,0,Twitter for iPhone,
Craig Bigby,1453397293802082311,"Lynnwood, WA",2023-01-20 02:41:41,@CUBarstool I love how excited you are!  College football is better when Colorado is winning.,0,Twitter for iPhone,
Levi Bouwkamp,785414966,"Seattle, WA",2023-01-20 02:30:30,@SpartyOn70 It’s actually really fun imo watching college football games starting at 9am Saturdays since moving out… https://t.co/P2ktOPmIvB,0,Twitter Web App,
lauren,1523892937943257088,seattle ,2023-01-20 02:22:33,@boomer_humor I keep thinking it is a ny community college,0,Twitter Web App,
Eric Miller,407106302,"Seattle, WA",2023-01-20 02:12:46,"@JenJJams I've been a Steve.  During college, I worked 5 days a week for 4 yrs with someone.  To the day of graduat… https://t.co/84ppZte1kK",0,Twitter for Android,
SeattlePD Nora3,743524081,"Seattle, WA",2023-01-20 02:04:03,"Beat: N3, HARAS - NO BIAS, THREATS OR MALICIOUSNESS at 100XX BLOCK OF COLLEGE WY N reported on 1/19/2023 5:31 PM, Call# 23000018385",0,SPD Beat N3,
Elizabeth,1271547805723586560,Seattle ,2023-01-20 02:03:06,@ReelReal101 @kade_hackmann @DallasDeejay The I Have A Dream speech and Rosa Parks is not black history. And that’s… https://t.co/Nbutj9WK0o,0,Twitter for iPhone,
Mary Heim (she/her),234397197,"Seattle, Washington",2023-01-20 02:03:04,"@mstein609 @mhdksafa And while we're at it, I support student debt relief as well. Our generation paid much less fo… https://t.co/HPxFlX0oh7",5,Twitter Web App,
Katherine Elizabeth,61744902,Pier 70. Seattle.,2023-01-20 02:01:16,Maya Angelou's 1992 Commencement Address at Spelman College https://t.co/EQ79dv7P7H,1,Twitter for iPhone,
Patanjal,3115615502,"Seattle, WA",2023-01-20 01:59:06,@paulg Why would an organization hire debt free education system rebel? They might also rebel 9-5 five days a week… https://t.co/g3ByqJQ9pq,0,Twitter for iPhone,
Phunny Filosophy,91622551,"Seattle, WA",2023-01-20 01:48:05,"THE HEAVENLY MANDATE RESIDES IN SEATTLE WASHINGTON. 
REPEAT: THE HEAVENLY MANDATE HAS FAVORED SEATTLE WASHINGTON FO… https://t.co/SfeZNIjI5k",0,Twitter for Android,
Chris Wright M.Ed,1172632491057807360,"Seattle, WA",2023-01-20 01:46:24,"✅ Offer Alert 🚨🚨
🏫 McPherson College
🔗 @nathanielboi21 
🚹 5'10"" 160lbs - MLB
📍Monte Vista HS • National City, CA… https://t.co/3MA23XD3Ct",1,Twitter Web App,
